date,Open,High,Low,Close,Volume,Close_Time,Quote_asset_volume,Number_of_trades,Taker_buy_base,Taker_buy_quote
2020-11-25 10:27:00,87.96000000,88.01000000,87.95000000,88.01000000,121.48361000,1606318079999,10689.29514370,32,83.13361000,7315.38355880
2020-11-25 10:28:00,88.02000000,88.12000000,87.99000000,88.09000000,479.31267000,1606318139999,42215.87788310,85,292.14096000,25730.36926900
2020-11-25 10:29:00,88.09000000,88.13000000,88.04000000,88.05000000,129.39259000,1606318199999,11395.94713400,53,83.69981000,7371.35938240
2020-11-25 10:30:00,88.05000000,88.23000000,88.05000000,88.23000000,109.47517000,1606318259999,9649.36053890,38,97.90124000,8629.62306390
2020-11-25 10:31:00,88.22000000,88.30000000,88.17000000,88.28000000,681.80781000,1606318319999,60172.41403590,97,492.29287000,43453.20705900
2020-11-25 10:32:00,88.30000000,88.36000000,88.18000000,88.28000000,792.59230000,1606318379999,69950.79227740,175,259.09054000,22875.54054910
2020-11-25 10:33:00,88.24000000,88.26000000,88.19000000,88.21000000,224.83881000,1606318439999,19837.00370990,57,201.23396000,17754.48146430
2020-11-25 10:34:00,88.17000000,88.34000000,88.05000000,88.34000000,1105.90258000,1606318499999,97493.94279510,126,544.24289000,47971.35662190
2020-11-25 10:35:00,88.31000000,88.35000000,88.24000000,88.29000000,452.49790000,1606318559999,39956.26670130,80,143.77047000,12693.66265480
2020-11-25 10:36:00,88.31000000,88.37000000,88.20000000,88.31000000,467.96871000,1606318619999,41326.56558170,89,351.72405000,31063.98189880
2020-11-25 10:37:00,88.34000000,88.34000000,88.19000000,88.30000000,1029.58535000,1606318679999,90884.31436320,103,186.47947000,16465.38863530
2020-11-25 10:38:00,88.31000000,88.37000000,88.26000000,88.36000000,939.30556000,1606318739999,82966.73129600,105,481.72498000,42552.72780780
2020-11-25 10:39:00,88.36000000,88.39000000,88.12000000,88.21000000,2024.14950000,1606318799999,178629.71518440,201,769.86449000,67937.08530380
2020-11-25 10:40:00,88.21000000,88.27000000,88.09000000,88.16000000,604.90988000,1606318859999,53334.58131530,84,347.38714000,30630.01431500
2020-11-25 10:41:00,88.16000000,88.32000000,88.11000000,88.26000000,921.37642000,1606318919999,81288.56372110,112,521.54384000,46028.56561360
2020-11-25 10:42:00,88.26000000,88.26000000,88.16000000,88.20000000,445.02634000,1606318979999,39252.71943560,56,144.73002000,12769.51521400
2020-11-25 10:43:00,88.17000000,88.20000000,88.05000000,88.13000000,413.98172000,1606319039999,36479.04811700,69,110.73254000,9758.72197990
2020-11-25 10:44:00,88.11000000,88.13000000,88.08000000,88.09000000,160.00597000,1606319099999,14098.05587940,37,82.01023000,7225.76294530
2020-11-25 10:45:00,88.06000000,88.08000000,87.91000000,87.96000000,1231.83252000,1606319159999,108395.66226630,148,470.47408000,41400.82690330
2020-11-25 10:46:00,87.97000000,88.22000000,87.97000000,88.17000000,2589.60247000,1606319219999,228191.04318820,172,1660.99265000,146341.50339270
2020-11-25 10:47:00,88.17000000,88.36000000,88.10000000,88.28000000,754.04416000,1606319279999,66527.51965660,123,445.78269000,39343.72337380
2020-11-25 10:48:00,88.27000000,88.44000000,88.20000000,88.28000000,1924.64966000,1606319339999,170033.84888920,224,776.26612000,68582.06008730
2020-11-25 10:49:00,88.29000000,88.33000000,88.16000000,88.25000000,862.47428000,1606319399999,76113.45752990,117,566.34688000,49983.00698940
2020-11-25 10:50:00,88.23000000,88.28000000,87.89000000,87.95000000,558.99287000,1606319459999,49227.53559710,139,185.24418000,16303.54880470
2020-11-25 10:51:00,87.96000000,87.98000000,87.73000000,87.85000000,1327.69697000,1606319519999,116666.07145200,199,261.41681000,22966.80722080
2020-11-25 10:52:00,87.87000000,87.90000000,87.60000000,87.67000000,1377.64405000,1606319579999,120830.87496320,232,622.16772000,54574.93267720
2020-11-25 10:53:00,87.68000000,87.95000000,87.65000000,87.84000000,1302.14504000,1606319639999,114365.49074090,181,593.36753000,52109.11628610
2020-11-25 10:54:00,87.87000000,87.91000000,87.80000000,87.86000000,152.75918000,1606319699999,13421.75366250,45,58.33425000,5126.28252660
2020-11-25 10:55:00,87.87000000,87.87000000,87.72000000,87.76000000,671.60042000,1606319759999,58970.87773250,107,348.21978000,30576.72577020
2020-11-25 10:56:00,87.77000000,87.78000000,87.65000000,87.70000000,1652.82482000,1606319819999,144949.32362590,129,986.38523000,86499.59592200
2020-11-25 10:57:00,87.70000000,87.70000000,87.55000000,87.60000000,1323.79469000,1606319879999,116025.46405340,135,406.40097000,35620.11190420
2020-11-25 10:58:00,87.61000000,87.72000000,87.58000000,87.71000000,543.99466000,1606319939999,47695.14651840,75,262.71023000,23033.01717030
2020-11-25 10:59:00,87.69000000,87.86000000,87.61000000,87.86000000,750.09386000,1606319999999,65790.48732740,118,245.99361000,21589.10494050
2020-11-25 11:00:00,87.87000000,87.97000000,87.51000000,87.51000000,2187.13444000,1606320059999,191728.67410010,295,548.15320000,48043.24081640
2020-11-25 11:01:00,87.51000000,87.54000000,87.14000000,87.25000000,4120.63660000,1606320119999,359819.70026330,596,1773.41737000,154893.97449660
2020-11-25 11:02:00,87.17000000,87.67000000,87.13000000,87.67000000,2045.32013000,1606320179999,178803.47691370,236,1311.00940000,114620.50741890
2020-11-25 11:03:00,87.63000000,87.89000000,87.38000000,87.68000000,2309.11443000,1606320239999,202330.11550220,340,990.82564000,86842.50237220
2020-11-25 11:04:00,87.67000000,87.89000000,87.66000000,87.81000000,5450.21341000,1606320299999,478632.90299900,247,4762.73308000,418276.98998360
2020-11-25 11:05:00,87.83000000,87.83000000,87.74000000,87.83000000,2583.58251000,1606320359999,226884.50206210,132,1885.03850000,165560.19549550
2020-11-25 11:06:00,87.79000000,87.80000000,87.61000000,87.62000000,708.18451000,1606320419999,62106.48559390,176,234.23201000,20546.75662920
2020-11-25 11:07:00,87.63000000,87.83000000,87.57000000,87.74000000,770.63659000,1606320479999,67611.64526880,160,380.40507000,33365.21725570
2020-11-25 11:08:00,87.77000000,87.91000000,87.69000000,87.91000000,1135.63291000,1606320539999,99704.72861070,117,781.02565000,68592.98894570
2020-11-25 11:09:00,87.85000000,87.93000000,87.68000000,87.82000000,1094.50663000,1606320599999,96115.60163190,165,501.20034000,44015.54441210
2020-11-25 11:10:00,87.83000000,87.93000000,87.78000000,87.82000000,250.85086000,1606320659999,22036.83110490,71,166.82236000,14654.85615960
2020-11-25 11:11:00,87.81000000,87.89000000,87.74000000,87.79000000,280.96128000,1606320719999,24668.93088570,75,111.36417000,9779.79697010
2020-11-25 11:12:00,87.79000000,87.86000000,87.76000000,87.82000000,338.46457000,1606320779999,29726.85020690,57,97.05404000,8524.43238740
2020-11-25 11:13:00,87.83000000,87.87000000,87.62000000,87.74000000,1532.23385000,1606320839999,134432.92304420,158,990.05829000,86901.34310840
2020-11-25 11:14:00,87.72000000,87.76000000,87.44000000,87.50000000,1508.00742000,1606320899999,131986.45417150,199,438.51615000,38383.26068420
2020-11-25 11:15:00,87.48000000,87.55000000,87.11000000,87.11000000,1013.70856000,1606320959999,88519.68993480,245,403.60248000,35244.69497140
2020-11-25 11:16:00,87.11000000,87.37000000,87.11000000,87.29000000,1177.01390000,1606321019999,102680.05632830,150,749.41434000,65390.17973170
2020-11-25 11:17:00,87.28000000,87.65000000,87.12000000,87.62000000,2725.52098000,1606321079999,237969.22297910,272,1063.60462000,92995.37774560
2020-11-25 11:18:00,87.61000000,87.78000000,87.58000000,87.73000000,898.26276000,1606321139999,78750.72926590,151,434.44503000,38094.37371100
2020-11-25 11:19:00,87.73000000,87.85000000,87.70000000,87.79000000,1200.64472000,1606321199999,105386.46890020,129,394.03527000,34588.70849070
2020-11-25 11:20:00,87.80000000,87.83000000,87.50000000,87.50000000,673.86079000,1606321259999,59049.51261630,99,444.54460000,38954.13251640
2020-11-25 11:21:00,87.51000000,87.68000000,87.34000000,87.35000000,858.70151000,1606321319999,75168.20859990,118,433.75338000,37974.96458900
2020-11-25 11:22:00,87.36000000,87.59000000,87.36000000,87.55000000,787.07437000,1606321379999,68834.20204810,111,696.36740000,60902.83100040
2020-11-25 11:23:00,87.56000000,87.59000000,87.34000000,87.37000000,2130.54070000,1606321439999,186298.53494780,172,549.68838000,48083.91788500
2020-11-25 11:24:00,87.38000000,87.46000000,87.32000000,87.41000000,699.77919000,1606321499999,61158.51098940,116,538.98144000,47109.31077960
2020-11-25 11:25:00,87.40000000,87.40000000,86.91000000,86.98000000,3095.40087000,1606321559999,269695.68768360,348,796.12079000,69370.85605880
2020-11-25 11:26:00,86.97000000,87.09000000,86.71000000,86.89000000,3376.61022000,1606321619999,293629.23462330,426,1473.15325000,128113.27947940
2020-11-25 11:27:00,86.85000000,87.10000000,86.64000000,87.05000000,4340.77949000,1606321679999,377030.69978930,422,2532.68989000,219969.05664770
2020-11-25 11:28:00,87.06000000,87.23000000,86.88000000,87.15000000,1778.32893000,1606321739999,154800.44825540,266,961.72147000,83711.71336410
2020-11-25 11:29:00,87.13000000,87.30000000,87.13000000,87.20000000,1153.20254000,1606321799999,100581.29809120,151,332.26491000,28984.76273070
2020-11-25 11:30:00,87.20000000,87.20000000,86.77000000,86.86000000,1915.38751000,1606321859999,166523.27230160,196,949.68070000,82548.85545280
2020-11-25 11:31:00,86.85000000,87.11000000,86.85000000,87.07000000,1721.28742000,1606321919999,149751.30514730,145,1108.56561000,96454.16105470
2020-11-25 11:32:00,87.09000000,87.14000000,86.85000000,86.87000000,1193.63101000,1606321979999,103799.80439150,176,570.30874000,49592.96596440
2020-11-25 11:33:00,86.87000000,86.95000000,86.68000000,86.84000000,1671.76680000,1606322039999,145093.84691460,186,787.47338000,68361.40493810
2020-11-25 11:34:00,86.87000000,86.91000000,86.70000000,86.76000000,655.02726000,1606322099999,56864.72325990,73,333.83753000,28987.58903710
2020-11-25 11:35:00,86.74000000,86.85000000,86.53000000,86.85000000,2178.06985000,1606322159999,188648.20051260,275,1151.09852000,99681.66889620
2020-11-25 11:36:00,86.85000000,87.03000000,86.83000000,87.01000000,649.42174000,1606322219999,56472.18146100,123,461.09064000,40097.12694220
2020-11-25 11:37:00,87.00000000,87.23000000,86.96000000,87.21000000,2182.73995000,1606322279999,190076.68077180,188,1789.12771000,155810.08498750
2020-11-25 11:38:00,87.24000000,87.38000000,87.13000000,87.13000000,1137.53054000,1606322339999,99274.93274040,168,838.58569000,73200.84519530
2020-11-25 11:39:00,87.10000000,87.18000000,87.02000000,87.06000000,492.57398000,1606322399999,42916.66567670,123,301.95984000,26310.13011960
2020-11-25 11:40:00,87.02000000,87.02000000,86.87000000,86.98000000,511.23052000,1606322459999,44462.71682110,94,208.88480000,18163.84246100
2020-11-25 11:41:00,86.98000000,87.15000000,86.98000000,86.99000000,446.85937000,1606322519999,38919.02400750,73,212.35119000,18498.60724950
2020-11-25 11:42:00,87.01000000,87.05000000,86.87000000,86.99000000,382.82503000,1606322579999,33275.49024150,45,237.98271000,20688.12356170
2020-11-25 11:43:00,87.02000000,87.11000000,87.00000000,87.11000000,136.35544000,1606322639999,11872.80684910,29,87.47260000,7616.79893540
2020-11-25 11:44:00,87.07000000,87.13000000,86.75000000,86.79000000,823.36390000,1606322699999,71589.26616860,92,318.41908000,27695.46930780
2020-11-25 11:45:00,86.82000000,86.84000000,86.63000000,86.69000000,1222.08280000,1606322759999,105976.81243160,156,704.52376000,61088.56073590
2020-11-25 11:46:00,86.65000000,87.09000000,86.65000000,87.03000000,1793.87044000,1606322819999,155946.54459910,144,613.84868000,53352.76594220
2020-11-25 11:47:00,87.02000000,87.02000000,86.77000000,86.85000000,630.13293000,1606322879999,54771.53307760,76,348.40726000,30284.29992090
2020-11-25 11:48:00,86.83000000,86.88000000,86.63000000,86.78000000,737.83952000,1606322939999,63991.98299300,94,407.08767000,35302.68453440
2020-11-25 11:49:00,86.80000000,86.85000000,86.75000000,86.75000000,170.72024000,1606322999999,14814.63571970,36,137.38998000,11921.89008460
2020-11-25 11:50:00,86.76000000,86.91000000,86.60000000,86.89000000,1398.70673000,1606323059999,121296.92649490,132,727.50944000,63096.82905860
2020-11-25 11:51:00,86.92000000,87.00000000,86.78000000,86.87000000,950.03996000,1606323119999,82586.96226970,129,312.17756000,27138.77695060
2020-11-25 11:52:00,86.88000000,87.00000000,86.87000000,86.99000000,603.75633000,1606323179999,52500.15071180,53,471.54720000,41010.00912100
2020-11-25 11:53:00,87.01000000,87.05000000,86.95000000,86.97000000,289.63860000,1606323239999,25191.83591610,50,93.52633000,8135.18610600
2020-11-25 11:54:00,86.95000000,87.04000000,86.95000000,87.04000000,945.13361000,1606323299999,82182.04081730,20,107.15032000,9319.36389170
2020-11-25 11:55:00,87.02000000,87.05000000,86.86000000,86.87000000,1284.73119000,1606323359999,111624.08047990,75,200.25262000,17400.36443230
2020-11-25 11:56:00,86.86000000,86.88000000,86.58000000,86.63000000,974.64642000,1606323419999,84528.39741070,106,419.58870000,36397.54681900
2020-11-25 11:57:00,86.63000000,86.73000000,86.55000000,86.56000000,838.36024000,1606323479999,72618.81049260,123,348.59775000,30192.22155400
2020-11-25 11:58:00,86.55000000,86.67000000,86.53000000,86.57000000,785.82288000,1606323539999,68031.86229580,96,544.25801000,47118.64117160
2020-11-25 11:59:00,86.58000000,86.72000000,86.50000000,86.69000000,1098.54604000,1606323599999,95128.37590790,142,647.18573000,56052.66369910
2020-11-25 12:00:00,86.69000000,86.72000000,86.51000000,86.61000000,669.89991000,1606323659999,58004.32642040,113,364.77667000,31577.14598920
2020-11-25 12:01:00,86.56000000,86.57000000,86.35000000,86.39000000,3279.16893000,1606323719999,283533.21778920,368,654.03660000,56518.34032670
2020-11-25 12:02:00,86.35000000,86.38000000,86.20000000,86.21000000,2487.63084000,1606323779999,214621.67499030,327,1095.18895000,94493.23041840
2020-11-25 12:03:00,86.22000000,86.69000000,86.22000000,86.66000000,1439.37512000,1606323839999,124444.59822020,183,965.28517000,83424.65867520
2020-11-25 12:04:00,86.67000000,86.96000000,86.67000000,86.92000000,1306.13225000,1606323899999,113437.40373880,176,886.71843000,77018.43380660
2020-11-25 12:05:00,86.96000000,86.96000000,86.74000000,86.74000000,353.46214000,1606323959999,30693.47691420,61,110.76262000,9621.07798430
2020-11-25 12:06:00,86.77000000,86.77000000,86.38000000,86.40000000,947.35170000,1606324019999,82006.43453180,110,354.79684000,30696.63620660
2020-11-25 12:07:00,86.44000000,86.54000000,86.33000000,86.43000000,374.89260000,1606324079999,32402.35597920,82,241.33287000,20861.18515200
2020-11-25 12:08:00,86.43000000,86.60000000,86.43000000,86.45000000,553.87148000,1606324139999,47907.19762960,68,355.62723000,30754.86213640
2020-11-25 12:09:00,86.45000000,86.50000000,86.30000000,86.39000000,628.21596000,1606324199999,54252.79835540,63,256.76424000,22167.75007480
2020-11-25 12:10:00,86.36000000,86.61000000,86.36000000,86.56000000,530.30525000,1606324259999,45872.90757450,84,291.22690000,25186.05754770
2020-11-25 12:11:00,86.54000000,86.64000000,86.51000000,86.64000000,321.81892000,1606324319999,27861.95225340,41,249.59996000,21612.75687540
2020-11-25 12:12:00,86.61000000,86.74000000,86.61000000,86.73000000,576.12634000,1606324379999,49934.76551170,58,349.75328000,30314.33857620
2020-11-25 12:13:00,86.74000000,86.81000000,86.65000000,86.65000000,400.05152000,1606324439999,34699.90372980,59,187.41277000,16261.18435340
2020-11-25 12:14:00,86.64000000,86.69000000,86.46000000,86.50000000,1251.65434000,1606324499999,108362.83416510,82,835.17272000,72304.56370400
2020-11-25 12:15:00,86.51000000,86.70000000,86.51000000,86.70000000,344.90222000,1606324559999,29868.71708890,61,130.70776000,11316.83238250
2020-11-25 12:16:00,86.70000000,86.85000000,86.70000000,86.80000000,835.92905000,1606324619999,72561.78096000,86,527.09192000,45749.30287200
2020-11-25 12:17:00,86.79000000,86.93000000,86.76000000,86.92000000,480.33584000,1606324679999,41692.60624270,62,294.93939000,25601.48859410
2020-11-25 12:18:00,86.92000000,87.07000000,86.84000000,86.89000000,1223.22029000,1606324739999,106376.26448410,151,694.08827000,60370.61225340
2020-11-25 12:19:00,86.88000000,86.88000000,86.67000000,86.69000000,357.61511000,1606324799999,31021.20326600,65,218.41037000,18940.30456830
2020-11-25 12:20:00,86.72000000,86.75000000,86.63000000,86.75000000,325.30821000,1606324859999,28210.18173600,67,240.57517000,20862.46954920
2020-11-25 12:21:00,86.74000000,86.76000000,86.61000000,86.73000000,443.42976000,1606324919999,38439.77336700,67,148.97429000,12913.78420530
2020-11-25 12:22:00,86.73000000,86.74000000,86.56000000,86.58000000,673.99602000,1606324979999,58400.65728500,76,323.87209000,28060.85515120
2020-11-25 12:23:00,86.58000000,86.63000000,86.56000000,86.62000000,266.09253000,1606325039999,23038.19884030,35,146.52805000,12686.36249150
2020-11-25 12:24:00,86.63000000,86.63000000,86.52000000,86.53000000,297.62270000,1606325099999,25763.42395530,57,106.34380000,9204.75478910
2020-11-25 12:25:00,86.53000000,86.61000000,86.50000000,86.54000000,630.82033000,1606325159999,54592.54748970,65,197.16639000,17065.47139490
2020-11-25 12:26:00,86.58000000,86.58000000,86.38000000,86.39000000,704.46619000,1606325219999,60902.67114890,128,214.20035000,18516.55677590
2020-11-25 12:27:00,86.41000000,86.44000000,86.25000000,86.28000000,624.21244000,1606325279999,53887.73962230,123,226.56294000,19569.36219550
2020-11-25 12:28:00,86.29000000,86.33000000,86.25000000,86.27000000,716.74055000,1606325339999,61858.64275620,61,301.96038000,26064.27659370
2020-11-25 12:29:00,86.27000000,86.27000000,86.15000000,86.17000000,715.94300000,1606325399999,61711.33667670,97,62.81019000,5414.09661980
2020-11-25 12:30:00,86.18000000,86.18000000,86.02000000,86.05000000,892.79208000,1606325459999,76860.21534520,167,489.31866000,42131.78198960
2020-11-25 12:31:00,86.05000000,86.31000000,86.03000000,86.31000000,522.24411000,1606325519999,44976.68257690,90,283.74312000,24438.27605350
2020-11-25 12:32:00,86.31000000,86.57000000,86.28000000,86.46000000,772.09992000,1606325579999,66754.63350200,140,367.53758000,31779.41809200
2020-11-25 12:33:00,86.45000000,86.45000000,86.13000000,86.21000000,426.54738000,1606325639999,36792.32833920,74,257.34025000,22191.95868960
2020-11-25 12:34:00,86.20000000,86.20000000,85.89000000,85.90000000,5419.57002000,1606325699999,466041.27044060,556,992.53539000,85365.89211680
2020-11-25 12:35:00,85.90000000,85.90000000,85.63000000,85.69000000,2302.09347000,1606325759999,197414.79037130,492,1116.87278000,95795.45391020
2020-11-25 12:36:00,85.69000000,85.77000000,85.65000000,85.73000000,1018.04921000,1606325819999,87275.76990130,130,812.61347000,69663.98186960
2020-11-25 12:37:00,85.71000000,86.02000000,85.61000000,86.01000000,3649.69137000,1606325879999,313131.17818270,364,2477.07489000,212558.84417930
2020-11-25 12:38:00,86.01000000,86.28000000,86.01000000,86.28000000,982.11288000,1606325939999,84595.05811910,244,642.90500000,55378.59218860
2020-11-25 12:39:00,86.26000000,86.26000000,86.00000000,86.02000000,2191.18804000,1606325999999,188584.24700140,198,337.98935000,29085.10268400
2020-11-25 12:40:00,86.01000000,86.30000000,86.00000000,86.15000000,725.45059000,1606326059999,62479.93194240,123,465.18708000,40057.14896950
2020-11-25 12:41:00,86.13000000,86.27000000,86.13000000,86.27000000,812.39528000,1606326119999,70055.37667780,123,651.58342000,56187.60240620
2020-11-25 12:42:00,86.26000000,86.39000000,86.22000000,86.36000000,507.96615000,1606326179999,43838.54000070,124,357.26814000,30830.46817360
2020-11-25 12:43:00,86.35000000,86.48000000,86.30000000,86.31000000,419.88900000,1606326239999,36275.41083190,98,249.54563000,21561.26715700
2020-11-25 12:44:00,86.31000000,86.42000000,86.24000000,86.37000000,279.40722000,1606326299999,24124.13887730,50,224.88283000,19418.21640720
2020-11-25 12:45:00,86.34000000,86.57000000,86.34000000,86.56000000,517.02140000,1606326359999,44685.55670040,68,333.22223000,28803.65007870
2020-11-25 12:46:00,86.55000000,86.59000000,86.45000000,86.50000000,237.90531000,1606326419999,20584.24245910,38,54.04777000,4678.38903850
2020-11-25 12:47:00,86.51000000,86.63000000,86.49000000,86.61000000,204.13933000,1606326479999,17664.55967220,49,135.57962000,11731.58575720
2020-11-25 12:48:00,86.59000000,86.62000000,86.51000000,86.62000000,474.22539000,1606326539999,41067.02237140,48,323.16790000,27985.88630830
2020-11-25 12:49:00,86.62000000,86.70000000,86.62000000,86.64000000,371.85230000,1606326599999,32217.69407670,68,110.76636000,9599.07080000
2020-11-25 12:50:00,86.66000000,86.69000000,86.55000000,86.67000000,297.47806000,1606326659999,25764.06522510,40,51.87729000,4493.43003520
2020-11-25 12:51:00,86.67000000,86.75000000,86.67000000,86.71000000,284.12055000,1606326719999,24638.10851510,92,116.43557000,10097.09991290
2020-11-25 12:52:00,86.71000000,86.87000000,86.70000000,86.83000000,163.23647000,1606326779999,14168.71445840,71,145.97510000,12671.21581700
2020-11-25 12:53:00,86.81000000,86.88000000,86.76000000,86.80000000,464.03601000,1606326839999,40288.59984310,67,214.40382000,18618.44703630
2020-11-25 12:54:00,86.77000000,86.82000000,86.67000000,86.69000000,455.08878000,1606326899999,39481.71399570,63,78.15200000,6779.06109310
2020-11-25 12:55:00,86.70000000,86.89000000,86.59000000,86.86000000,435.19352000,1606326959999,37732.76534740,61,354.20263000,30713.37345690
2020-11-25 12:56:00,86.85000000,86.97000000,86.82000000,86.95000000,846.57905000,1606327019999,73562.42961010,89,543.16431000,47214.71975950
2020-11-25 12:57:00,86.97000000,86.97000000,86.72000000,86.79000000,427.13702000,1606327079999,37089.48463730,51,179.28213000,15561.39104680
2020-11-25 12:58:00,86.81000000,86.92000000,86.81000000,86.92000000,106.00922000,1606327139999,9211.74359010,18,8.75687000,760.42978010
2020-11-25 12:59:00,86.92000000,86.97000000,86.85000000,86.90000000,423.52125000,1606327199999,36805.87050730,43,95.87206000,8333.39542090
2020-11-25 13:00:00,86.90000000,86.90000000,86.77000000,86.86000000,638.98366000,1606327259999,55487.52023780,92,405.71111000,35232.17614550
2020-11-25 13:01:00,86.87000000,86.98000000,86.86000000,86.91000000,1751.60616000,1606327319999,152232.81865820,164,1316.21983000,114398.29603200
2020-11-25 13:02:00,86.94000000,86.96000000,86.91000000,86.96000000,114.24608000,1606327379999,9932.32826920,19,55.31130000,4809.32104770
2020-11-25 13:03:00,86.97000000,87.05000000,86.97000000,87.05000000,1187.76628000,1606327439999,103326.20308370,97,760.17563000,66133.69961990
2020-11-25 13:04:00,87.05000000,87.11000000,87.04000000,87.10000000,436.55298000,1606327499999,38014.99552840,67,174.98001000,15238.42924520
2020-11-25 13:05:00,87.09000000,87.13000000,87.03000000,87.06000000,1242.92431000,1606327559999,108231.61641500,88,209.90302000,18282.39478490
2020-11-25 13:06:00,87.11000000,87.13000000,87.05000000,87.05000000,158.16293000,1606327619999,13775.49430630,25,92.37625000,8047.07063960
2020-11-25 13:07:00,87.07000000,87.08000000,86.98000000,87.08000000,319.58488000,1606327679999,27805.96591780,58,105.45060000,9176.02476570
2020-11-25 13:08:00,87.05000000,87.21000000,87.05000000,87.21000000,364.60703000,1606327739999,31773.00017970,85,310.19905000,27032.90325490
2020-11-25 13:09:00,87.17000000,87.26000000,87.11000000,87.12000000,1164.00373000,1606327799999,101505.69295970,131,501.32687000,43723.66115810
2020-11-25 13:10:00,87.11000000,87.22000000,87.11000000,87.16000000,225.44719000,1606327859999,19649.74535950,48,83.82534000,7307.14121700
2020-11-25 13:11:00,87.16000000,87.26000000,87.15000000,87.21000000,243.42982000,1606327919999,21233.27381850,42,141.86257000,12375.47940650
2020-11-25 13:12:00,87.20000000,87.23000000,87.14000000,87.18000000,482.26371000,1606327979999,42049.12698120,70,83.62908000,7292.83657830
2020-11-25 13:13:00,87.16000000,87.20000000,87.13000000,87.18000000,146.22786000,1606328039999,12745.93330010,25,82.41654000,7184.33916520
2020-11-25 13:14:00,87.18000000,87.33000000,87.18000000,87.28000000,633.81119000,1606328099999,55290.51384320,102,500.00753000,43615.60197510
2020-11-25 13:15:00,87.19000000,87.22000000,87.10000000,87.20000000,537.35856000,1606328159999,46837.80881930,60,244.63008000,21323.43904630
2020-11-25 13:16:00,87.19000000,87.22000000,87.13000000,87.21000000,191.33150000,1606328219999,16675.66958200,25,46.62247000,4063.46467220
2020-11-25 13:17:00,87.21000000,87.22000000,87.19000000,87.21000000,26.05345000,1606328279999,2271.81342570,11,22.28336000,1943.05935180
2020-11-25 13:18:00,87.22000000,87.23000000,87.16000000,87.23000000,424.76277000,1606328339999,37040.53897300,51,119.73581000,10443.30175470
2020-11-25 13:19:00,87.24000000,87.38000000,87.22000000,87.33000000,1020.35789000,1606328399999,89095.45845490,91,952.47021000,83173.06169220
2020-11-25 13:20:00,87.31000000,87.31000000,87.14000000,87.22000000,271.01389000,1606328459999,23629.22754290,33,196.66249000,17147.48185810
2020-11-25 13:21:00,87.15000000,87.22000000,87.13000000,87.18000000,548.27533000,1606328519999,47803.81293910,38,332.27675000,28968.76826050
2020-11-25 13:22:00,87.19000000,87.28000000,87.18000000,87.23000000,332.60771000,1606328579999,29017.70521190,28,89.84997000,7835.34797210
2020-11-25 13:23:00,87.27000000,87.27000000,87.20000000,87.21000000,24.00574000,1606328639999,2094.62503110,10,2.25081000,196.32947610
2020-11-25 13:24:00,87.21000000,87.36000000,87.21000000,87.36000000,1157.23215000,1606328699999,100991.50750700,61,1110.63001000,96923.45686490
2020-11-25 13:25:00,87.36000000,87.41000000,87.31000000,87.37000000,310.64798000,1606328759999,27145.47501210,66,197.67469000,17273.40697250
2020-11-25 13:26:00,87.32000000,87.33000000,87.28000000,87.31000000,80.72329000,1606328819999,7047.71251570,41,0.64287000,56.13813530
2020-11-25 13:27:00,87.31000000,87.37000000,87.29000000,87.34000000,103.97555000,1606328879999,9080.17525980,46,36.53849000,3190.92369180
2020-11-25 13:28:00,87.34000000,87.35000000,87.27000000,87.29000000,143.43880000,1606328939999,12525.32944800,61,1.00000000,87.35000000
2020-11-25 13:29:00,87.27000000,87.45000000,87.27000000,87.44000000,858.62195000,1606328999999,75034.57550430,134,315.34874000,27563.99979200
2020-11-25 13:30:00,87.41000000,87.45000000,87.21000000,87.28000000,868.72843000,1606329059999,75885.45411260,118,269.19580000,23499.12648610
2020-11-25 13:31:00,87.30000000,87.31000000,87.21000000,87.23000000,812.19111000,1606329119999,70880.17462540,98,72.69653000,6343.10322600
2020-11-25 13:32:00,87.24000000,87.41000000,87.23000000,87.36000000,245.89212000,1606329179999,21476.84432150,69,158.24071000,13819.86813980
2020-11-25 13:33:00,87.35000000,87.35000000,87.16000000,87.17000000,305.91921000,1606329239999,26687.91206440,108,112.98274000,9859.50923690
2020-11-25 13:34:00,87.18000000,87.27000000,87.09000000,87.22000000,1533.19685000,1606329299999,133658.84581120,171,617.18507000,53797.58554960
2020-11-25 13:35:00,87.22000000,87.32000000,87.16000000,87.16000000,300.09733000,1606329359999,26185.09530540,76,192.18838000,16770.58960050
2020-11-25 13:36:00,87.16000000,87.23000000,87.09000000,87.09000000,2395.56634000,1606329419999,208784.79187130,177,260.65003000,22727.26063960
2020-11-25 13:37:00,87.14000000,87.18000000,87.01000000,87.02000000,577.08194000,1606329479999,50284.97472050,112,236.96042000,20648.84601560
2020-11-25 13:38:00,87.05000000,87.08000000,86.90000000,86.95000000,446.52814000,1606329539999,38854.22729080,112,224.51411000,19539.79391070
2020-11-25 13:39:00,86.89000000,86.96000000,86.87000000,86.94000000,563.12739000,1606329599999,48938.47784100,103,233.65338000,20305.99699180
2020-11-25 13:40:00,86.94000000,87.02000000,86.87000000,86.98000000,342.33451000,1606329659999,29761.29983720,105,233.08879000,20265.04144850
2020-11-25 13:41:00,86.97000000,87.14000000,86.97000000,87.12000000,222.31064000,1606329719999,19362.84023590,56,73.11540000,6367.73937190
